user_id,item_id,rating,label,num_tokens
630,2630,1,0,76
631,2631,5,1,140
632,2632,1,0,365
633,2633,1,0,114
634,2634,5,1,196
635,2635,4,1,196
636,2636,5,1,144
637,2637,2,0,205
638,2638,1,0,132
639,2639,2,0,306
640,2640,4,1,690
641,2641,1,0,198
642,2642,4,1,80
643,2643,4,1,235
644,2644,5,1,59
645,2645,2,0,130
646,2646,5,1,735
647,2647,2,0,127
648,2648,5,1,156
649,2649,1,0,220
650,2650,1,0,331
651,2651,2,0,157
652,2652,4,1,136
653,2653,2,0,231
654,2654,2,0,225
655,2655,2,0,82
656,2656,2,0,300
657,2657,1,0,690
658,2658,5,1,135
659,2659,5,1,366
660,2660,1,0,194
661,2661,2,0,303
662,2662,5,1,242
663,2663,4,1,70
664,2664,2,0,151
665,2665,4,1,122
666,2666,2,0,551
667,2667,4,1,145
668,2668,2,0,460
669,2669,4,1,126
670,2670,4,1,129
671,2671,1,0,131
672,2672,2,0,147
673,2673,5,1,157
674,2674,5,1,300
675,2675,4,1,223
676,2676,2,0,142
677,2677,5,1,372
678,2678,1,0,109
679,2679,1,0,92
680,2680,5,1,75
681,2681,1,0,140
682,2682,2,0,100
683,2683,5,1,140
684,2684,4,1,461
685,2685,1,0,226
686,2686,1,0,198
687,2687,1,0,297
688,2688,5,1,194
689,2689,2,0,316
690,2690,1,0,199
691,2691,5,1,70
692,2692,1,0,168
693,2693,2,0,95
694,2694,2,0,461
695,2695,5,1,160
696,2696,1,0,150
697,2697,4,1,100
698,2698,5,1,143
699,2699,1,0,53
700,2700,1,0,138
701,2701,2,0,132
702,2702,5,1,184
703,2703,5,1,82
704,2704,2,0,906
705,2705,5,1,480
706,2706,4,1,122
707,2707,1,0,245
708,2708,1,0,766
709,2709,5,1,176
710,2710,2,0,160
711,2711,1,0,141
712,2712,1,0,137
713,2713,1,0,160
714,2714,1,0,194
715,2715,5,1,467
716,2716,5,1,184
717,2717,2,0,246
718,2718,5,1,369
719,2719,2,0,78
720,2720,2,0,177
721,2721,5,1,156
722,2722,1,0,229
723,2723,5,1,131
724,2724,2,0,344
725,2725,2,0,389
726,2726,1,0,77
727,2727,2,0,108
728,2728,4,1,461
729,2729,4,1,127
730,2730,4,1,286
731,2731,5,1,171
732,2732,2,0,90
733,2733,4,1,165
734,2734,4,1,574
735,2735,1,0,193
736,2736,4,1,119
737,2737,5,1,110
738,2738,4,1,205
739,2739,2,0,141
740,2740,2,0,183
741,2741,4,1,544
742,2742,5,1,148
743,2743,4,1,150
744,2744,1,0,135
745,2745,4,1,42
746,2746,4,1,200
747,2747,5,1,128
748,2748,1,0,321
749,2749,4,1,292
750,2750,2,0,92
751,2751,2,0,157
752,2752,4,1,159
753,2753,4,1,179
754,2754,1,0,173
755,2755,4,1,354
756,2756,1,0,119
757,2757,2,0,135
758,2758,1,0,211
759,2759,1,0,428
760,2760,2,0,726
761,2761,4,1,156
762,2762,2,0,411
763,2763,1,0,773
764,2764,5,1,186
765,2765,2,0,57
766,2766,4,1,130
767,2767,1,0,123
768,2768,2,0,147
769,2769,4,1,121
770,2770,5,1,116
771,2771,1,0,156
772,2772,2,0,344
773,2773,5,1,230
774,2774,4,1,356
775,2775,2,0,116
776,2776,5,1,128
777,2777,2,0,123
778,2778,1,0,283
779,2779,2,0,264
780,2780,4,1,599
781,2781,1,0,203
782,2782,5,1,414
783,2783,1,0,498
784,2784,4,1,569
785,2785,2,0,845
786,2786,1,0,129
787,2787,5,1,171
788,2788,1,0,128
789,2789,5,1,230
790,2790,5,1,631
791,2791,2,0,115
792,2792,1,0,181
793,2793,1,0,137
794,2794,1,0,142
795,2795,5,1,533
796,2796,4,1,95
797,2797,1,0,501
798,2798,4,1,120
799,2799,5,1,83
800,2800,5,1,180
801,2801,5,1,163
802,2802,1,0,873
803,2803,5,1,363
804,2804,1,0,260
805,2805,1,0,287
806,2806,4,1,187
807,2807,5,1,403
808,2808,1,0,111
809,2809,5,1,174
810,2810,1,0,218
811,2811,1,0,157
812,2812,4,1,427
813,2813,2,0,113
814,2814,5,1,367
815,2815,2,0,119
816,2816,2,0,98
817,2817,2,0,401
818,2818,4,1,165
819,2819,2,0,118
820,2820,4,1,143
821,2821,4,1,148
822,2822,2,0,116
823,2823,4,1,120
824,2824,4,1,130
825,2825,1,0,171
826,2826,2,0,488
827,2827,4,1,225
828,2828,1,0,69
829,2829,5,1,313
830,2830,4,1,130
831,2831,5,1,63
832,2832,5,1,129
833,2833,1,0,779
834,2834,2,0,524
835,2835,1,0,422
836,2836,5,1,635
837,2837,2,0,44
838,2838,5,1,60
839,2839,2,0,149
840,2840,2,0,656
841,2841,2,0,188
842,2842,1,0,142
843,2843,4,1,224
844,2844,2,0,199
845,2845,4,1,173
846,2846,2,0,265
847,2847,1,0,280
848,2848,5,1,348
849,2849,1,0,252
850,2850,2,0,224
851,2851,4,1,518
852,2852,4,1,371
853,2853,2,0,153
854,2854,5,1,175
855,2855,1,0,153
856,2856,2,0,142
857,2857,2,0,242
858,2858,4,1,823
859,2859,2,0,200
860,2860,1,0,194
861,2861,5,1,142
862,2862,5,1,145
863,2863,2,0,119
864,2864,1,0,178
865,2865,2,0,233
866,2866,2,0,300
867,2867,5,1,133
868,2868,5,1,220
869,2869,4,1,132
870,2870,5,1,559
871,2871,1,0,686
872,2872,1,0,161
873,2873,1,0,130
874,2874,2,0,188
875,2875,1,0,257
876,2876,2,0,302
877,2877,2,0,409
878,2878,4,1,226
879,2879,5,1,383
880,2880,1,0,383
881,2881,4,1,162
882,2882,1,0,175
883,2883,2,0,86
884,2884,5,1,279
885,2885,5,1,486
886,2886,2,0,793
887,2887,5,1,218
888,2888,2,0,74
889,2889,4,1,140
890,2890,5,1,493
891,2891,1,0,304
892,2892,5,1,233
893,2893,5,1,121
894,2894,4,1,491
895,2895,4,1,144
896,2896,5,1,24
897,2897,2,0,163
898,2898,4,1,139
899,2899,4,1,69
900,2900,5,1,129
901,2901,1,0,588
902,2902,4,1,359
903,2903,1,0,106
904,2904,4,1,227
905,2905,4,1,157
906,2906,2,0,344
907,2907,5,1,525
908,2908,1,0,112
909,2909,4,1,128
910,2910,1,0,47
911,2911,1,0,129
912,2912,4,1,48
913,2913,5,1,136
914,2914,5,1,116
915,2915,4,1,340
916,2916,1,0,199
917,2917,5,1,142
918,2918,5,1,615
919,2919,1,0,364
920,2920,5,1,78
921,2921,1,0,266
922,2922,5,1,90
923,2923,5,1,458
924,2924,5,1,464
925,2925,1,0,455
926,2926,1,0,131
927,2927,2,0,403
928,2928,2,0,98
929,2929,4,1,143
930,2930,5,1,228
931,2931,4,1,293
932,2932,1,0,343
933,2933,1,0,120
934,2934,5,1,600
935,2935,4,1,396
936,2936,5,1,575
937,2937,1,0,229
938,2938,4,1,323
939,2939,4,1,310
940,2940,1,0,730
941,2941,4,1,133
942,2942,5,1,174
943,2943,1,0,125
944,2944,5,1,58
945,2945,4,1,375
946,2946,2,0,204
947,2947,4,1,180
948,2948,1,0,105
949,2949,1,0,121
950,2950,4,1,635
951,2951,5,1,131
952,2952,1,0,167
953,2953,4,1,275
954,2954,5,1,109
955,2955,4,1,319
956,2956,1,0,642
957,2957,2,0,132
958,2958,5,1,866
959,2959,2,0,152
960,2960,1,0,75
961,2961,1,0,389
962,2962,1,0,182
963,2963,4,1,270
964,2964,1,0,41
965,2965,4,1,291
966,2966,5,1,251
967,2967,1,0,86
968,2968,1,0,102
969,2969,5,1,107
970,2970,4,1,183
971,2971,4,1,515
972,2972,5,1,131
973,2973,1,0,197
974,2974,5,1,507
975,2975,5,1,124
976,2976,2,0,240
977,2977,1,0,285
978,2978,4,1,215
979,2979,4,1,265
980,2980,1,0,180
981,2981,4,1,198
982,2982,4,1,132
983,2983,1,0,136
984,2984,1,0,157
985,2985,2,0,139
986,2986,5,1,227
987,2987,5,1,157
988,2988,5,1,80
989,2989,1,0,247
990,2990,4,1,447
991,2991,2,0,213
992,2992,2,0,138
993,2993,2,0,420
994,2994,1,0,59
995,2995,5,1,144
996,2996,5,1,116
997,2997,2,0,182
998,2998,5,1,382
999,2999,2,0,354
1000,3000,2,0,79
1,3001,2,0,405
2,3002,1,0,235
3,3003,5,1,555
4,3004,2,0,232
5,3005,5,1,465
6,3006,5,1,333
7,3007,4,1,138
8,3008,2,0,330
9,3009,1,0,147
10,3010,5,1,148
11,3011,1,0,170
12,3012,2,0,61
13,3013,2,0,144
14,3014,4,1,244
15,3015,2,0,271
16,3016,2,0,407
17,3017,5,1,39
18,3018,4,1,95
19,3019,4,1,178
20,3020,1,0,208
21,3021,2,0,348
22,3022,2,0,123
23,3023,1,0,44
24,3024,5,1,153
25,3025,5,1,1737
26,3026,2,0,133
27,3027,1,0,119
28,3028,5,1,433
29,3029,4,1,98
30,3030,5,1,151
31,3031,5,1,686
32,3032,5,1,182
33,3033,2,0,470
34,3034,2,0,162
35,3035,5,1,586
36,3036,2,0,751
37,3037,5,1,136
38,3038,1,0,74
39,3039,5,1,129
40,3040,1,0,124
41,3041,2,0,44
42,3042,5,1,227
43,3043,2,0,137
44,3044,2,0,253
45,3045,2,0,854
46,3046,4,1,200
47,3047,1,0,120
48,3048,5,1,303
49,3049,5,1,137
50,3050,1,0,126
51,3051,2,0,505
52,3052,4,1,180
53,3053,2,0,210
54,3054,2,0,122
55,3055,2,0,159
56,3056,5,1,110
57,3057,1,0,143
58,3058,5,1,325
59,3059,2,0,61
60,3060,2,0,343
61,3061,4,1,76
62,3062,5,1,112
63,3063,4,1,46
64,3064,1,0,130
65,3065,5,1,340
66,3066,4,1,135
67,3067,5,1,147
68,3068,1,0,231
69,3069,2,0,290
70,3070,4,1,649
71,3071,1,0,278
72,3072,2,0,114
73,3073,4,1,351
74,3074,5,1,279
75,3075,5,1,98
76,3076,5,1,203
77,3077,5,1,104
78,3078,1,0,83
79,3079,2,0,343
80,3080,4,1,119
81,3081,1,0,275
82,3082,5,1,107
83,3083,4,1,236
84,3084,5,1,245
85,3085,1,0,67
86,3086,4,1,133
87,3087,5,1,81
88,3088,4,1,225
89,3089,2,0,180
90,3090,5,1,205
91,3091,4,1,68
92,3092,5,1,507
93,3093,4,1,125
94,3094,2,0,90
95,3095,5,1,122
96,3096,5,1,436
97,3097,5,1,741
98,3098,5,1,128
99,3099,4,1,201
100,3100,4,1,537
101,3101,4,1,167
102,3102,2,0,51
103,3103,2,0,189
104,3104,1,0,194
105,3105,2,0,345
106,3106,5,1,176
107,3107,1,0,164
108,3108,2,0,113
109,3109,5,1,164
110,3110,1,0,87
111,3111,1,0,86
112,3112,2,0,133
113,3113,4,1,170
114,3114,2,0,170
115,3115,1,0,127
116,3116,5,1,287
117,3117,2,0,351
118,3118,4,1,106
119,3119,5,1,217
120,3120,4,1,142
121,3121,4,1,115
122,3122,1,0,134
123,3123,2,0,132
124,3124,5,1,73
125,3125,2,0,297
126,3126,2,0,220
127,3127,2,0,710
128,3128,5,1,256
129,3129,4,1,348
130,3130,4,1,133
131,3131,5,1,118
132,3132,4,1,110
133,3133,1,0,120
134,3134,1,0,221
135,3135,1,0,73
136,3136,1,0,225
137,3137,5,1,162
138,3138,1,0,242
139,3139,4,1,251
140,3140,1,0,761
141,3141,4,1,144
142,3142,4,1,131
143,3143,5,1,103
144,3144,5,1,148
145,3145,1,0,200
146,3146,4,1,368
147,3147,2,0,176
148,3148,1,0,252
149,3149,5,1,88
150,3150,2,0,338
151,3151,1,0,344
152,3152,4,1,96
153,3153,5,1,120
154,3154,1,0,95
155,3155,1,0,89
156,3156,1,0,159
157,3157,2,0,236
158,3158,5,1,119
159,3159,2,0,262
160,3160,1,0,219
161,3161,2,0,157
162,3162,5,1,125
163,3163,1,0,177
164,3164,1,0,141
165,3165,4,1,157
166,3166,4,1,178
167,3167,4,1,176
168,3168,5,1,114
169,3169,4,1,397
170,3170,4,1,253
171,3171,2,0,603
172,3172,1,0,80
173,3173,2,0,113
174,3174,4,1,93
175,3175,2,0,210
176,3176,4,1,269
177,3177,2,0,120
178,3178,4,1,122
179,3179,2,0,138
180,3180,2,0,406
181,3181,5,1,123
182,3182,2,0,106
183,3183,1,0,203
184,3184,4,1,281
185,3185,2,0,86
186,3186,5,1,118
187,3187,4,1,274
188,3188,4,1,103
189,3189,2,0,146
190,3190,2,0,208
191,3191,4,1,202
192,3192,5,1,118
193,3193,4,1,170
194,3194,1,0,482
195,3195,4,1,88
196,3196,5,1,181
197,3197,5,1,598
198,3198,1,0,695
199,3199,1,0,47
200,3200,4,1,743
201,3201,5,1,352
202,3202,2,0,200
203,3203,5,1,135
204,3204,4,1,161
205,3205,2,0,287
206,3206,2,0,243
207,3207,2,0,166
208,3208,2,0,376
209,3209,2,0,296
210,3210,4,1,173
211,3211,1,0,285
212,3212,5,1,198
213,3213,5,1,154
214,3214,5,1,166
215,3215,2,0,247
216,3216,2,0,116
217,3217,2,0,834
218,3218,2,0,131
219,3219,4,1,63
220,3220,1,0,134
221,3221,2,0,213
222,3222,1,0,714
223,3223,2,0,510
224,3224,2,0,264
225,3225,2,0,148
226,3226,2,0,220
227,3227,2,0,280
228,3228,2,0,167
229,3229,1,0,72
230,3230,4,1,356
231,3231,1,0,150
232,3232,4,1,182
233,3233,1,0,199
234,3234,2,0,40
235,3235,5,1,425
236,3236,2,0,687
237,3237,2,0,162
238,3238,5,1,297
239,3239,5,1,260
240,3240,4,1,123
241,3241,1,0,277
242,3242,4,1,124
243,3243,5,1,159
244,3244,1,0,84
245,3245,1,0,238
246,3246,2,0,120
247,3247,4,1,962
248,3248,2,0,255
249,3249,5,1,120
250,3250,1,0,181
251,3251,5,1,123
252,3252,2,0,176
253,3253,2,0,485
254,3254,4,1,157
255,3255,5,1,52
256,3256,2,0,136
257,3257,1,0,123
258,3258,4,1,141
259,3259,4,1,213
260,3260,5,1,306
261,3261,1,0,301
262,3262,5,1,91
263,3263,1,0,202
264,3264,2,0,118
265,3265,1,0,128
266,3266,4,1,425
267,3267,1,0,51
268,3268,1,0,93
269,3269,1,0,270
270,3270,5,1,136
271,3271,1,0,123
272,3272,4,1,803
273,3273,2,0,138
274,3274,5,1,78
275,3275,5,1,376
276,3276,2,0,169
277,3277,4,1,64
278,3278,2,0,67
279,3279,2,0,159
280,3280,2,0,163
281,3281,2,0,169
282,3282,2,0,358
283,3283,5,1,274
284,3284,5,1,180
285,3285,2,0,163
286,3286,2,0,149
287,3287,4,1,51
288,3288,4,1,137
289,3289,4,1,44
290,3290,1,0,282
291,3291,5,1,148
292,3292,4,1,119
293,3293,2,0,128
294,3294,5,1,140
295,3295,4,1,174
296,3296,5,1,368
297,3297,1,0,120
298,3298,2,0,118
299,3299,2,0,161
300,3300,5,1,251
301,3301,2,0,157
302,3302,2,0,135
303,3303,4,1,360
304,3304,1,0,126
305,3305,5,1,198
306,3306,5,1,165
307,3307,1,0,311
308,3308,1,0,303
309,3309,5,1,228
310,3310,2,0,387
311,3311,2,0,293
312,3312,2,0,241
313,3313,5,1,306
314,3314,5,1,73
315,3315,2,0,173
316,3316,2,0,120
317,3317,2,0,78
318,3318,2,0,281
319,3319,4,1,123
320,3320,4,1,441
321,3321,5,1,697
322,3322,5,1,61
323,3323,4,1,608
324,3324,1,0,124
325,3325,1,0,264
326,3326,4,1,220
327,3327,2,0,419
328,3328,1,0,467
329,3329,2,0,210
330,3330,4,1,124
331,3331,5,1,159
332,3332,4,1,167
333,3333,2,0,236
334,3334,4,1,139
335,3335,4,1,76
336,3336,4,1,40
337,3337,1,0,108
338,3338,2,0,110
339,3339,1,0,330
340,3340,5,1,369
341,3341,5,1,271
342,3342,2,0,234
343,3343,4,1,209
344,3344,5,1,207
345,3345,4,1,164
346,3346,2,0,133
347,3347,2,0,103
348,3348,4,1,543
349,3349,5,1,285
350,3350,5,1,402
351,3351,1,0,247
352,3352,4,1,124
353,3353,2,0,183
354,3354,4,1,103
355,3355,5,1,449
356,3356,1,0,42
357,3357,4,1,289
358,3358,4,1,184
359,3359,4,1,635
360,3360,4,1,159
361,3361,1,0,67
362,3362,4,1,545
363,3363,5,1,107
364,3364,5,1,484
365,3365,4,1,150
366,3366,1,0,612
367,3367,1,0,115
368,3368,2,0,243
369,3369,1,0,214
370,3370,1,0,69
371,3371,4,1,217
372,3372,5,1,190
373,3373,1,0,484
374,3374,1,0,360
375,3375,5,1,133
376,3376,4,1,213
377,3377,2,0,129
378,3378,5,1,185
379,3379,4,1,204
380,3380,5,1,72
381,3381,2,0,291
382,3382,2,0,189
383,3383,4,1,108
384,3384,5,1,232
385,3385,4,1,704
386,3386,5,1,129
387,3387,2,0,128
388,3388,1,0,210
389,3389,5,1,218
390,3390,4,1,551
391,3391,5,1,294
392,3392,2,0,186
393,3393,1,0,154
394,3394,4,1,153
395,3395,2,0,207
396,3396,1,0,259
397,3397,5,1,297
398,3398,4,1,636
399,3399,2,0,199
400,3400,1,0,134
401,3401,1,0,204
402,3402,4,1,227
403,3403,4,1,60
404,3404,2,0,147
405,3405,4,1,170
406,3406,4,1,250
407,3407,2,0,320
408,3408,1,0,278
409,3409,5,1,425
410,3410,4,1,165
411,3411,1,0,111
412,3412,2,0,355
413,3413,2,0,469
414,3414,1,0,364
415,3415,1,0,171
416,3416,1,0,79
417,3417,5,1,115
418,3418,4,1,148
419,3419,1,0,207
420,3420,2,0,53
421,3421,2,0,473
422,3422,4,1,360
423,3423,2,0,187
424,3424,5,1,142
425,3425,4,1,202
426,3426,5,1,629
427,3427,2,0,869
428,3428,2,0,375
429,3429,2,0,293
430,3430,2,0,470
431,3431,4,1,482
432,3432,5,1,393
433,3433,4,1,162
434,3434,1,0,175
435,3435,1,0,230
436,3436,2,0,116
437,3437,5,1,132
438,3438,2,0,57
439,3439,4,1,209
440,3440,2,0,452
441,3441,2,0,382
442,3442,5,1,125
443,3443,1,0,337
444,3444,2,0,136
445,3445,2,0,193
446,3446,4,1,109
447,3447,1,0,100
448,3448,1,0,99
449,3449,4,1,280
450,3450,5,1,295
451,3451,2,0,113
452,3452,4,1,113
453,3453,5,1,331
454,3454,4,1,294
455,3455,2,0,123
456,3456,2,0,149
457,3457,5,1,205
458,3458,4,1,58
459,3459,2,0,221
460,3460,2,0,149
461,3461,2,0,754
462,3462,1,0,304
463,3463,5,1,171
464,3464,4,1,140
465,3465,4,1,119
466,3466,1,0,69
467,3467,4,1,249
468,3468,5,1,595
469,3469,1,0,854
470,3470,1,0,183
471,3471,1,0,132
472,3472,4,1,105
473,3473,2,0,312
474,3474,2,0,94
475,3475,2,0,458
476,3476,5,1,83
477,3477,1,0,140
478,3478,1,0,299
479,3479,1,0,56
480,3480,4,1,135
481,3481,5,1,92
482,3482,1,0,320
483,3483,5,1,69
484,3484,2,0,173
485,3485,5,1,84
486,3486,4,1,145
487,3487,4,1,78
488,3488,1,0,158
489,3489,2,0,282
490,3490,4,1,98
491,3491,5,1,88
492,3492,5,1,217
493,3493,2,0,202
494,3494,2,0,135
495,3495,5,1,963
496,3496,1,0,149
497,3497,1,0,213
498,3498,4,1,145
499,3499,4,1,161
500,3500,5,1,413
501,3501,2,0,355
502,3502,4,1,293
503,3503,1,0,48
504,3504,5,1,122
505,3505,4,1,54
506,3506,1,0,108
507,3507,4,1,126
508,3508,4,1,507
509,3509,1,0,149
510,3510,5,1,209
511,3511,1,0,66
512,3512,1,0,432
513,3513,5,1,122
514,3514,4,1,304
515,3515,2,0,60
516,3516,4,1,166
517,3517,5,1,117
518,3518,5,1,151
519,3519,5,1,58
520,3520,4,1,45
521,3521,5,1,195
522,3522,2,0,206
523,3523,1,0,219
524,3524,2,0,277
525,3525,1,0,366
526,3526,2,0,171
527,3527,1,0,503
528,3528,2,0,256
529,3529,2,0,854
530,3530,2,0,78
531,3531,5,1,155
532,3532,2,0,135
533,3533,1,0,822
534,3534,4,1,295
535,3535,5,1,136
536,3536,4,1,179
537,3537,5,1,57
538,3538,1,0,401
539,3539,2,0,346
540,3540,1,0,171
541,3541,4,1,140
542,3542,5,1,141
543,3543,5,1,148
544,3544,1,0,32
545,3545,1,0,178
546,3546,1,0,183
547,3547,4,1,122
548,3548,5,1,121
549,3549,1,0,657
550,3550,5,1,41
551,3551,5,1,156
552,3552,1,0,143
553,3553,1,0,244
554,3554,1,0,816
555,3555,1,0,118
556,3556,1,0,158
557,3557,4,1,123
558,3558,4,1,137
559,3559,4,1,220
560,3560,5,1,139
561,3561,5,1,132
562,3562,5,1,185
563,3563,1,0,298
564,3564,5,1,54
565,3565,2,0,217
566,3566,1,0,59
567,3567,2,0,582
568,3568,2,0,277
569,3569,4,1,147
570,3570,2,0,195
571,3571,1,0,426
572,3572,1,0,52
573,3573,1,0,135
574,3574,4,1,392
575,3575,4,1,146
576,3576,2,0,275
577,3577,1,0,119
578,3578,5,1,305
579,3579,2,0,253
580,3580,5,1,145
581,3581,1,0,408
582,3582,1,0,175
583,3583,1,0,150
584,3584,5,1,174
585,3585,5,1,606
586,3586,4,1,122
587,3587,4,1,66
588,3588,1,0,213
589,3589,4,1,138
590,3590,4,1,102
591,3591,2,0,300
592,3592,4,1,669
593,3593,2,0,164
594,3594,4,1,160
595,3595,2,0,122
596,3596,1,0,392
597,3597,4,1,122
598,3598,4,1,475
599,3599,2,0,128
600,3600,2,0,126
601,3601,1,0,147
602,3602,2,0,304
603,3603,2,0,152
604,3604,1,0,143
605,3605,5,1,293
606,3606,4,1,168
607,3607,4,1,47
608,3608,5,1,369
609,3609,2,0,127
610,3610,4,1,150
611,3611,5,1,46
612,3612,4,1,183
613,3613,2,0,288
614,3614,4,1,74
615,3615,5,1,70
616,3616,4,1,212
617,3617,2,0,130
618,3618,2,0,106
619,3619,4,1,173
620,3620,5,1,150
621,3621,2,0,558
622,3622,1,0,170
623,3623,1,0,152
624,3624,5,1,365
625,3625,4,1,45
626,3626,2,0,174
627,3627,2,0,108
628,3628,1,0,129
629,3629,5,1,111
630,3630,4,1,133
631,3631,2,0,277
632,3632,2,0,199
633,3633,5,1,195
634,3634,2,0,179
635,3635,1,0,271
636,3636,5,1,309
637,3637,4,1,106
638,3638,4,1,190
639,3639,2,0,269
640,3640,2,0,328
641,3641,4,1,172
642,3642,5,1,108
643,3643,1,0,449
644,3644,2,0,163
645,3645,5,1,131
646,3646,1,0,154
647,3647,2,0,220
648,3648,5,1,124
649,3649,4,1,125
650,3650,1,0,105
651,3651,2,0,634
652,3652,1,0,449
653,3653,1,0,237
654,3654,5,1,169
655,3655,4,1,1601
656,3656,5,1,442
657,3657,2,0,123
658,3658,5,1,487
659,3659,1,0,109
660,3660,5,1,132
661,3661,1,0,445
662,3662,4,1,68
663,3663,1,0,148
664,3664,4,1,114
665,3665,4,1,116
666,3666,2,0,49
667,3667,1,0,310
668,3668,4,1,239
669,3669,5,1,199
670,3670,4,1,199
671,3671,5,1,213
672,3672,2,0,296
673,3673,2,0,322
674,3674,2,0,197
675,3675,1,0,279
676,3676,5,1,180
677,3677,5,1,241
678,3678,5,1,108
679,3679,5,1,342
680,3680,5,1,114
681,3681,5,1,281
682,3682,1,0,154
683,3683,4,1,37
684,3684,4,1,153
685,3685,2,0,147
686,3686,1,0,186
687,3687,1,0,30
688,3688,1,0,217
689,3689,5,1,109
690,3690,1,0,141
691,3691,1,0,135
692,3692,2,0,52
693,3693,1,0,687
694,3694,4,1,97
695,3695,1,0,213
696,3696,1,0,134
697,3697,2,0,222
698,3698,4,1,61
699,3699,4,1,162
700,3700,4,1,228
701,3701,5,1,121
702,3702,1,0,49
703,3703,1,0,159
704,3704,4,1,138
705,3705,1,0,96
706,3706,4,1,281
707,3707,4,1,246
708,3708,1,0,188
709,3709,2,0,150
710,3710,1,0,14
711,3711,4,1,329
712,3712,2,0,836
713,3713,1,0,36
714,3714,2,0,263
715,3715,2,0,440
716,3716,5,1,259
717,3717,5,1,141
718,3718,5,1,164
719,3719,2,0,116
720,3720,4,1,207
721,3721,2,0,788
722,3722,5,1,197
723,3723,1,0,206
724,3724,4,1,93
725,3725,5,1,188
726,3726,2,0,116
727,3727,1,0,122
728,3728,5,1,107
729,3729,2,0,78
730,3730,1,0,245
731,3731,5,1,188
732,3732,1,0,307
733,3733,1,0,97
734,3734,1,0,116
735,3735,1,0,377
736,3736,4,1,235
737,3737,5,1,84
738,3738,4,1,166
739,3739,5,1,174
740,3740,4,1,345
741,3741,1,0,303
742,3742,2,0,348
743,3743,2,0,207
744,3744,2,0,367
745,3745,4,1,186
746,3746,1,0,482
747,3747,5,1,137
748,3748,5,1,185
749,3749,1,0,156
750,3750,2,0,640
751,3751,4,1,129
752,3752,5,1,513
753,3753,1,0,206
754,3754,2,0,134
755,3755,4,1,105
756,3756,1,0,114
757,3757,4,1,118
758,3758,5,1,133
759,3759,4,1,79
760,3760,5,1,143
761,3761,4,1,133
762,3762,4,1,74
763,3763,2,0,306
764,3764,4,1,364
765,3765,2,0,158
766,3766,1,0,82
767,3767,5,1,125
768,3768,4,1,157
769,3769,4,1,565
770,3770,4,1,94
771,3771,5,1,129
772,3772,1,0,141
773,3773,1,0,403
774,3774,5,1,831
775,3775,2,0,268
776,3776,2,0,662
777,3777,5,1,211
778,3778,2,0,135
779,3779,1,0,400
780,3780,5,1,290
781,3781,5,1,191
782,3782,1,0,212
783,3783,5,1,202
784,3784,2,0,84
785,3785,4,1,41
786,3786,4,1,41
787,3787,2,0,112
788,3788,1,0,123
789,3789,2,0,784
790,3790,4,1,165
791,3791,2,0,88
792,3792,1,0,196
793,3793,1,0,174
794,3794,4,1,358
795,3795,1,0,378
796,3796,2,0,1001
797,3797,1,0,51
798,3798,4,1,383
799,3799,5,1,138
800,3800,2,0,435
801,3801,1,0,150
802,3802,5,1,148
803,3803,1,0,179
804,3804,2,0,397
805,3805,2,0,267
806,3806,1,0,195
807,3807,1,0,153
808,3808,1,0,518
809,3809,1,0,127
810,3810,4,1,205
811,3811,5,1,276
812,3812,2,0,156
813,3813,1,0,296
814,3814,5,1,237
815,3815,1,0,170
816,3816,2,0,226
817,3817,1,0,120
818,3818,1,0,206
819,3819,4,1,127
820,3820,2,0,393
821,3821,1,0,145
822,3822,1,0,66
823,3823,2,0,184
824,3824,1,0,34
825,3825,5,1,974
826,3826,1,0,84
827,3827,5,1,154
828,3828,1,0,282
829,3829,1,0,88
830,3830,2,0,355
831,3831,1,0,136
832,3832,1,0,81
833,3833,1,0,209
834,3834,1,0,104
835,3835,2,0,139
836,3836,1,0,176
837,3837,4,1,145
838,3838,5,1,740
839,3839,4,1,345
840,3840,2,0,56
841,3841,1,0,126
842,3842,2,0,324
843,3843,5,1,254
844,3844,2,0,145
845,3845,2,0,147
846,3846,1,0,155
847,3847,5,1,127
848,3848,2,0,212
849,3849,1,0,170
850,3850,4,1,368
851,3851,1,0,97
852,3852,4,1,140
853,3853,2,0,292
854,3854,4,1,53
855,3855,5,1,256
856,3856,5,1,429
857,3857,5,1,402
858,3858,2,0,178
859,3859,4,1,49
860,3860,4,1,142
861,3861,5,1,173
862,3862,5,1,122
863,3863,2,0,69
864,3864,2,0,219
865,3865,1,0,67
866,3866,2,0,463
867,3867,1,0,588
868,3868,5,1,152
869,3869,1,0,834
870,3870,4,1,390
871,3871,2,0,284
872,3872,5,1,160
873,3873,4,1,194
874,3874,1,0,153
875,3875,2,0,395
876,3876,4,1,305
877,3877,4,1,490
878,3878,5,1,177
879,3879,5,1,338
880,3880,1,0,58
881,3881,2,0,107
882,3882,1,0,156
883,3883,5,1,270
884,3884,4,1,305
885,3885,2,0,343
886,3886,5,1,134
887,3887,5,1,232
888,3888,5,1,63
889,3889,2,0,128
890,3890,4,1,983
891,3891,1,0,322
892,3892,1,0,597
893,3893,1,0,64
894,3894,1,0,201
895,3895,5,1,132
896,3896,5,1,36
897,3897,2,0,147
898,3898,5,1,136
899,3899,1,0,108
